filepath,liver_maskpath,tumor_maskpath,study_number,instance_number,liver_mask_empty,tumor_mask_empty
/root/autodl-tmp/LiTS/volume-100_472.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_472.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_472.png,100,216,True,True
/root/autodl-tmp/LiTS/volume-100_217.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_217.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_217.png,100,217,False,False
/root/autodl-tmp/LiTS/volume-100_473.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_473.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_473.png,100,217,True,True
/root/autodl-tmp/LiTS/volume-100_218.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_218.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_218.png,100,218,False,False
/root/autodl-tmp/LiTS/volume-100_474.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_474.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_474.png,100,218,True,True
/root/autodl-tmp/LiTS/volume-100_219.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_219.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_219.png,100,219,False,False
/root/autodl-tmp/LiTS/volume-100_475.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_475.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_475.png,100,219,True,True
/root/autodl-tmp/LiTS/volume-100_220.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_220.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_220.png,100,220,False,False
/root/autodl-tmp/LiTS/volume-100_476.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_476.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_476.png,100,220,True,True
/root/autodl-tmp/LiTS/volume-100_221.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_221.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_221.png,100,221,False,False
/root/autodl-tmp/LiTS/volume-100_477.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_477.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_477.png,100,221,True,True
/root/autodl-tmp/LiTS/volume-100_222.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_222.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_222.png,100,222,False,False
/root/autodl-tmp/LiTS/volume-100_478.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_478.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_478.png,100,222,True,True
/root/autodl-tmp/LiTS/volume-100_223.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_223.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_223.png,100,223,False,False
/root/autodl-tmp/LiTS/volume-100_479.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_479.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_479.png,100,223,True,True
/root/autodl-tmp/LiTS/volume-100_224.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_224.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_224.png,100,224,False,False
/root/autodl-tmp/LiTS/volume-100_480.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_480.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_480.png,100,224,True,True
/root/autodl-tmp/LiTS/volume-100_225.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_225.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_225.png,100,225,False,False
/root/autodl-tmp/LiTS/volume-100_481.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_481.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_481.png,100,225,True,True
/root/autodl-tmp/LiTS/volume-100_226.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_226.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_226.png,100,226,False,False
/root/autodl-tmp/LiTS/volume-100_482.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_482.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_482.png,100,226,True,True
/root/autodl-tmp/LiTS/volume-100_227.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_227.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_227.png,100,227,False,False
/root/autodl-tmp/LiTS/volume-100_483.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_483.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_483.png,100,227,True,True
/root/autodl-tmp/LiTS/volume-100_228.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_228.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_228.png,100,228,False,False
/root/autodl-tmp/LiTS/volume-100_484.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_484.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_484.png,100,228,True,True
/root/autodl-tmp/LiTS/volume-100_229.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_229.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_229.png,100,229,False,False
/root/autodl-tmp/LiTS/volume-100_485.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_485.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_485.png,100,229,True,True
/root/autodl-tmp/LiTS/volume-100_230.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_230.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_230.png,100,230,False,False
/root/autodl-tmp/LiTS/volume-100_486.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_486.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_486.png,100,230,True,True
/root/autodl-tmp/LiTS/volume-100_231.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_231.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_231.png,100,231,False,False
/root/autodl-tmp/LiTS/volume-100_487.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_487.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_487.png,100,231,True,True
/root/autodl-tmp/LiTS/volume-100_232.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_232.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_232.png,100,232,False,False
/root/autodl-tmp/LiTS/volume-100_488.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_488.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_488.png,100,232,True,True
/root/autodl-tmp/LiTS/volume-100_233.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_233.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_233.png,100,233,False,False
/root/autodl-tmp/LiTS/volume-100_489.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_489.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_489.png,100,233,True,True
/root/autodl-tmp/LiTS/volume-100_234.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_234.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_234.png,100,234,False,False
/root/autodl-tmp/LiTS/volume-100_490.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_490.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_490.png,100,234,True,True
/root/autodl-tmp/LiTS/volume-100_235.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_235.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_235.png,100,235,False,False
/root/autodl-tmp/LiTS/volume-100_491.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_491.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_491.png,100,235,True,True
/root/autodl-tmp/LiTS/volume-100_236.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_236.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_236.png,100,236,False,False
/root/autodl-tmp/LiTS/volume-100_492.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_492.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_492.png,100,236,True,True
/root/autodl-tmp/LiTS/volume-100_237.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_237.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_237.png,100,237,False,False
/root/autodl-tmp/LiTS/volume-100_493.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_493.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_493.png,100,237,True,True
/root/autodl-tmp/LiTS/volume-100_238.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_238.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_238.png,100,238,False,False
/root/autodl-tmp/LiTS/volume-100_494.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_494.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_494.png,100,238,True,True
/root/autodl-tmp/LiTS/volume-100_239.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_239.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_239.png,100,239,False,False
/root/autodl-tmp/LiTS/volume-100_495.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_495.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_495.png,100,239,True,True
/root/autodl-tmp/LiTS/volume-100_240.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_240.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_240.png,100,240,False,False
/root/autodl-tmp/LiTS/volume-100_496.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_496.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_496.png,100,240,True,True
/root/autodl-tmp/LiTS/volume-100_241.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_241.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_241.png,100,241,False,False
/root/autodl-tmp/LiTS/volume-100_497.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_497.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_497.png,100,241,True,True
/root/autodl-tmp/LiTS/volume-100_242.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_242.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_242.png,100,242,False,False
/root/autodl-tmp/LiTS/volume-100_498.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_498.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_498.png,100,242,True,True
/root/autodl-tmp/LiTS/volume-100_243.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_243.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_243.png,100,243,False,False
/root/autodl-tmp/LiTS/volume-100_499.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_499.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_499.png,100,243,True,True
/root/autodl-tmp/LiTS/volume-100_244.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_244.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_244.png,100,244,False,False
/root/autodl-tmp/LiTS/volume-100_500.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_500.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_500.png,100,244,True,True
/root/autodl-tmp/LiTS/volume-100_245.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_245.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_245.png,100,245,False,False
/root/autodl-tmp/LiTS/volume-100_501.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_501.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_501.png,100,245,True,True
/root/autodl-tmp/LiTS/volume-100_246.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_246.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_246.png,100,246,False,False
/root/autodl-tmp/LiTS/volume-100_502.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_502.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_502.png,100,246,True,True
/root/autodl-tmp/LiTS/volume-100_247.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_247.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_247.png,100,247,False,False
/root/autodl-tmp/LiTS/volume-100_503.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_503.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_503.png,100,247,True,True
/root/autodl-tmp/LiTS/volume-100_248.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_248.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_248.png,100,248,False,False
/root/autodl-tmp/LiTS/volume-100_504.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_504.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_504.png,100,248,True,True
/root/autodl-tmp/LiTS/volume-100_249.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_249.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_249.png,100,249,False,False
/root/autodl-tmp/LiTS/volume-100_505.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_505.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_505.png,100,249,True,True
/root/autodl-tmp/LiTS/volume-100_250.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_250.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_250.png,100,250,False,False
/root/autodl-tmp/LiTS/volume-100_506.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_506.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_506.png,100,250,True,True
/root/autodl-tmp/LiTS/volume-100_251.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_251.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_251.png,100,251,False,False
/root/autodl-tmp/LiTS/volume-100_507.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_507.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_507.png,100,251,True,True
/root/autodl-tmp/LiTS/volume-100_252.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_252.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_252.png,100,252,False,False
/root/autodl-tmp/LiTS/volume-100_508.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_508.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_508.png,100,252,True,True
/root/autodl-tmp/LiTS/volume-100_253.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_253.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_253.png,100,253,False,False
/root/autodl-tmp/LiTS/volume-100_509.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_509.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_509.png,100,253,True,True
/root/autodl-tmp/LiTS/volume-100_254.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_254.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_254.png,100,254,False,False
/root/autodl-tmp/LiTS/volume-100_510.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_510.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_510.png,100,254,True,True
/root/autodl-tmp/LiTS/volume-100_255.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_255.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_255.png,100,255,False,False
/root/autodl-tmp/LiTS/volume-100_511.png,/root/autodl-tmp/LiTS/segmentation-100_livermask_511.png,/root/autodl-tmp/LiTS/segmentation-100_lesionmask_511.png,100,255,True,True
/root/autodl-tmp/LiTS/volume-125_0.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_0.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_0.png,125,0,False,False
/root/autodl-tmp/LiTS/volume-125_256.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_256.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_256.png,125,0,True,False
/root/autodl-tmp/LiTS/volume-125_1.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_1.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_1.png,125,1,False,False
/root/autodl-tmp/LiTS/volume-125_257.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_257.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_257.png,125,1,True,False
/root/autodl-tmp/LiTS/volume-125_2.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_2.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_2.png,125,2,False,False
/root/autodl-tmp/LiTS/volume-125_258.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_258.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_258.png,125,2,True,False
/root/autodl-tmp/LiTS/volume-125_259.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_259.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_259.png,125,3,True,False
/root/autodl-tmp/LiTS/volume-125_3.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_3.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_3.png,125,3,False,False
/root/autodl-tmp/LiTS/volume-125_260.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_260.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_260.png,125,4,True,False
/root/autodl-tmp/LiTS/volume-125_4.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_4.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_4.png,125,4,False,False
/root/autodl-tmp/LiTS/volume-125_261.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_261.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_261.png,125,5,True,False
/root/autodl-tmp/LiTS/volume-125_5.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_5.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_5.png,125,5,False,False
/root/autodl-tmp/LiTS/volume-125_262.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_262.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_262.png,125,6,True,False
/root/autodl-tmp/LiTS/volume-125_6.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_6.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_6.png,125,6,False,False
/root/autodl-tmp/LiTS/volume-125_263.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_263.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_263.png,125,7,True,False
/root/autodl-tmp/LiTS/volume-125_7.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_7.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_7.png,125,7,False,False
/root/autodl-tmp/LiTS/volume-125_264.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_264.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_264.png,125,8,True,False
/root/autodl-tmp/LiTS/volume-125_8.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_8.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_8.png,125,8,False,False
/root/autodl-tmp/LiTS/volume-125_265.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_265.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_265.png,125,9,True,False
/root/autodl-tmp/LiTS/volume-125_9.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_9.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_9.png,125,9,False,False
/root/autodl-tmp/LiTS/volume-125_10.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_10.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_10.png,125,10,False,False
/root/autodl-tmp/LiTS/volume-125_266.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_266.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_266.png,125,10,True,False
/root/autodl-tmp/LiTS/volume-125_11.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_11.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_11.png,125,11,False,False
/root/autodl-tmp/LiTS/volume-125_267.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_267.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_267.png,125,11,True,False
/root/autodl-tmp/LiTS/volume-125_12.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_12.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_12.png,125,12,False,False
/root/autodl-tmp/LiTS/volume-125_268.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_268.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_268.png,125,12,True,False
/root/autodl-tmp/LiTS/volume-125_13.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_13.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_13.png,125,13,False,False
/root/autodl-tmp/LiTS/volume-125_269.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_269.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_269.png,125,13,True,False
/root/autodl-tmp/LiTS/volume-125_14.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_14.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_14.png,125,14,False,False
/root/autodl-tmp/LiTS/volume-125_270.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_270.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_270.png,125,14,True,False
/root/autodl-tmp/LiTS/volume-125_15.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_15.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_15.png,125,15,False,False
/root/autodl-tmp/LiTS/volume-125_271.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_271.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_271.png,125,15,True,False
/root/autodl-tmp/LiTS/volume-125_16.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_16.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_16.png,125,16,False,False
/root/autodl-tmp/LiTS/volume-125_272.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_272.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_272.png,125,16,True,False
/root/autodl-tmp/LiTS/volume-125_17.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_17.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_17.png,125,17,False,False
/root/autodl-tmp/LiTS/volume-125_273.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_273.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_273.png,125,17,True,False
/root/autodl-tmp/LiTS/volume-125_18.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_18.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_18.png,125,18,False,False
/root/autodl-tmp/LiTS/volume-125_274.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_274.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_274.png,125,18,True,False
/root/autodl-tmp/LiTS/volume-125_19.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_19.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_19.png,125,19,False,False
/root/autodl-tmp/LiTS/volume-125_275.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_275.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_275.png,125,19,False,False
/root/autodl-tmp/LiTS/volume-125_20.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_20.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_20.png,125,20,False,False
/root/autodl-tmp/LiTS/volume-125_276.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_276.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_276.png,125,20,False,False
/root/autodl-tmp/LiTS/volume-125_21.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_21.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_21.png,125,21,False,False
/root/autodl-tmp/LiTS/volume-125_277.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_277.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_277.png,125,21,False,False
/root/autodl-tmp/LiTS/volume-125_22.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_22.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_22.png,125,22,False,False
/root/autodl-tmp/LiTS/volume-125_278.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_278.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_278.png,125,22,False,False
/root/autodl-tmp/LiTS/volume-125_23.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_23.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_23.png,125,23,False,False
/root/autodl-tmp/LiTS/volume-125_279.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_279.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_279.png,125,23,False,False
/root/autodl-tmp/LiTS/volume-125_24.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_24.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_24.png,125,24,False,False
/root/autodl-tmp/LiTS/volume-125_280.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_280.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_280.png,125,24,False,False
/root/autodl-tmp/LiTS/volume-125_25.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_25.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_25.png,125,25,False,False
/root/autodl-tmp/LiTS/volume-125_281.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_281.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_281.png,125,25,False,False
/root/autodl-tmp/LiTS/volume-125_26.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_26.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_26.png,125,26,False,False
/root/autodl-tmp/LiTS/volume-125_282.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_282.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_282.png,125,26,False,False
/root/autodl-tmp/LiTS/volume-125_27.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_27.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_27.png,125,27,False,False
/root/autodl-tmp/LiTS/volume-125_283.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_283.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_283.png,125,27,False,False
/root/autodl-tmp/LiTS/volume-125_28.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_28.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_28.png,125,28,False,False
/root/autodl-tmp/LiTS/volume-125_284.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_284.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_284.png,125,28,False,False
/root/autodl-tmp/LiTS/volume-125_285.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_285.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_285.png,125,29,False,False
/root/autodl-tmp/LiTS/volume-125_29.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_29.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_29.png,125,29,False,False
/root/autodl-tmp/LiTS/volume-125_286.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_286.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_286.png,125,30,False,False
/root/autodl-tmp/LiTS/volume-125_30.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_30.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_30.png,125,30,False,False
/root/autodl-tmp/LiTS/volume-125_287.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_287.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_287.png,125,31,False,False
/root/autodl-tmp/LiTS/volume-125_31.png,/root/autodl-tmp/LiTS/segmentation-125_livermask_31.png,/root/autodl-tmp/LiTS/segmentation-125_lesionmask_31.png,125,31,False,False
